1 1:0.526421 2:-0.139522 3:-0.00189137 4:0.0561307 5:0.0460914 6:-0.115016 7:0.0276915 8:0.0612832 9:0.291335 10:-0.155252 11:-0.0570029 12:-0.018279 13:0.143118 14:-0.0939984 15:-0.183327 16:-0.0239877 17:-0.12597 18:-0.214958 19:0.21605 20:0.249111 
1 1:0.494505 2:-0.159016 3:-0.0181852 4:0.0726942 5:0.0331142 6:-0.1006 7:0.0232921 8:0.0431711 9:0.295054 10:-0.174254 11:-0.067087 12:-0.121905 13:0.158285 14:-0.0422655 15:-0.249052 16:-0.0480796 17:-0.139702 18:-0.224241 19:0.254759 20:0.20535 
1 1:-0.0943097 2:-0.00918292 3:0.144704 4:0.162401 5:-0.109528 6:-0.0253039 7:0.169659 8:0.255378 9:0.242607 10:-0.00213977 11:-0.242038 12:0.0202857 13:-0.0211193 14:-0.225417 15:-0.050025 16:-0.0714627 17:-0.31242 18:-0.1207 19:0.332586 20:0.17116 
1 1:0.385078 2:0.360352 3:0.487815 4:-0.304246 5:-0.594169 6:0.487191 7:0.0608985 8:-0.0935294 9:-0.200941 10:-0.0822805 11:-0.423386 12:0.220622 13:0.327507 14:-0.271335 15:-0.375762 16:-0.107856 17:-0.405644 18:0.0389225 19:0.58365 20:-0.394106 
1 1:0.159823 2:-0.154481 3:0.142155 4:0.013834 5:-0.268525 6:0.161776 7:0.0537664 8:-0.154347 9:-0.00252114 10:-0.0223889 11:0.00268793 12:-0.0301699 13:-0.555971 14:-0.398133 15:-0.0680925 16:-0.593159 17:-0.378178 18:-0.211995 19:0.154219 20:0.243978 
1 1:0.601181 2:0.0124426 3:0.169455 4:-0.256719 5:-0.213914 6:0.143753 7:0.0607754 8:-0.426551 9:-0.101505 10:-0.0994377 11:0.178539 12:-0.18569 13:0.0854028 14:-0.263215 15:-0.234525 16:-0.506361 17:-0.495597 18:0.00893694 19:-0.0317747 20:-0.0285203 
1 1:0.459247 2:0.0402263 3:0.34255 4:-0.226124 5:-0.231363 6:0.234059 7:0.00591272 8:-0.636906 9:-0.0783431 10:-0.0108968 11:0.360353 12:-0.100669 13:-0.794232 14:-0.175513 15:-0.229456 16:-0.745364 17:-0.564849 18:0.0646018 19:-0.114874 20:0.676669 
1 1:0.522563 2:-0.31431 3:-0.0195522 4:-0.0114285 5:0.0938619 6:-0.168255 7:0.112145 8:-0.169175 9:0.164752 10:-0.291161 11:0.061145 12:-0.683373 13:0.367673 14:0.0660524 15:0.907693 16:-0.0217786 17:-0.383411 18:0.426669 19:-0.274331 20:-0.240472 
1 1:-0.0196089 2:-0.472911 3:-0.141962 4:0.183926 5:0.127129 6:-0.284425 7:0.103745 8:-0.0495379 9:0.281556 10:-0.307752 11:0.159813 12:-0.0742134 13:0.0843741 14:-0.230195 15:0.371474 16:0.0994625 17:-0.228439 18:0.132956 19:-0.0772036 20:-0.445735 
1 1:0.509744 2:-0.486142 3:-0.391937 4:0.252075 5:0.221195 6:-0.373248 7:0.179568 8:0.160455 9:0.297867 10:-0.337759 11:-0.0469901 12:0.156197 13:0.355671 14:-0.269502 15:-0.0555551 16:0.0947155 17:-0.0940579 18:-0.145253 19:0.390204 20:-0.430212 
1 1:-0.0298801 2:-0.299759 3:0.135105 4:0.139348 5:0.121253 6:-0.255442 7:0.204743 8:-0.119991 9:-0.419928 10:-0.275482 11:-0.135798 12:-0.397374 13:-0.140694 14:-0.0860648 15:-0.25235 16:-1 17:-0.332329 18:-0.556617 19:0.393854 20:0.45053 
1 1:0.670507 2:0.215569 3:0.345958 4:-0.28148 5:-0.56233 6:0.336938 7:0.0207029 8:-0.313604 9:-0.201495 10:-0.0798681 11:-0.15184 12:-0.117804 13:-0.18451 14:-0.0706772 15:-0.0826091 16:-0.56397 17:-0.536661 18:0.295704 19:0.368975 20:0.311492 
1 1:0.393862 2:-0.503814 3:-0.0875892 4:0.0330848 5:0.175265 6:-0.151538 7:-0.0128056 8:-0.129596 9:0.322449 10:-0.138243 11:-0.0116236 12:-0.245527 13:0.456649 14:-0.147651 15:-0.20755 16:-0.254511 17:-0.249244 18:-0.358109 19:0.251025 20:0.324342 
1 1:0.185923 2:-0.319329 3:-0.258212 4:0.241684 5:-0.229008 6:-0.230662 7:0.155233 8:0.172964 9:0.173381 10:-0.379106 11:-0.210632 12:-0.124292 13:-0.091067 14:0.255311 15:-0.0409366 16:-0.265305 17:-0.18479 18:-0.119303 19:0.222659 20:0.156885 
1 1:0.128288 2:-0.430591 3:-0.160935 4:0.248554 5:-0.131688 6:-0.11879 7:0.150862 8:-0.0399989 9:0.117315 10:-0.20879 11:-0.0126858 12:-0.100348 13:-0.47044 14:-0.115909 15:-0.00184815 16:-0.288656 17:-0.200208 18:-0.295042 19:0.184532 20:0.288293 
1 1:-0.563197 2:-0.207924 3:0.0830211 4:0.356217 5:-0.45108 6:-0.0460366 7:0.328724 8:0.275726 9:0.0425437 10:-0.116948 11:-0.449237 12:0.169877 13:-0.475035 14:-0.0821006 15:0.167489 16:-0.276175 17:-0.117691 18:-0.189003 19:0.290617 20:0.203547 
1 1:0.283883 2:-0.395242 3:-0.186592 4:0.276832 5:0.106201 6:-0.248193 7:0.150746 8:0.0522589 9:0.199287 10:-0.227966 11:-0.0311341 12:-0.24808 13:-0.196347 14:0.0216765 15:0.0020262 16:-0.401887 17:-0.0945881 18:-0.588461 19:0.185253 20:0.602495 
1 1:1 2:-0.136179 3:-0.149011 4:0.015939 5:0.241922 6:-0.114788 7:0.00804186 8:0.0577981 9:0.323671 10:-0.151331 11:-0.0419534 12:0.0432408 13:0.330899 14:-0.32715 15:-0.266477 16:-0.10823 17:-0.221133 18:-0.116174 19:0.128105 20:0.282109 
1 1:0.730881 2:-0.207311 3:-0.11607 4:-0.0160301 5:0.199362 6:-0.155218 7:-0.0072179 8:-0.00977019 9:0.289084 10:-0.181079 11:0.018664 12:-0.087087 13:0.446287 14:-0.150422 15:-0.183058 16:-0.095114 17:-0.194069 18:0.0159509 19:0.125012 20:0.203672 
1 1:0.737356 2:-0.199861 3:-0.152616 4:0.0281526 5:0.158556 6:-0.175789 7:0.0406936 8:-0.000383523 9:0.293863 10:-0.21377 11:-0.0230199 12:0.00904323 13:0.248482 14:-0.202168 15:-0.179603 16:-0.0715427 17:-0.214408 18:-0.0415532 19:0.126162 20:0.0186697 
1 1:0.851417 2:-0.266821 3:-0.0811897 4:-0.0162613 5:0.300089 6:-0.167611 7:0.0078858 8:-0.127491 9:0.140608 10:-0.16274 11:0.0240899 12:-0.427574 13:0.431493 14:-0.197194 15:-0.138873 16:-0.287175 17:-0.356318 18:-0.229004 19:0.0895404 20:0.40848 
1 1:0.0432124 2:-0.157 3:0.0978031 4:0.0980812 5:-0.0239334 6:-0.034962 7:0.131746 8:-0.0153312 9:0.217513 10:-0.219099 11:0.0583397 12:-0.3993 13:0.0958783 14:-0.161024 15:0.81079 16:0.0891896 17:-0.453112 18:0.287556 19:-0.312178 20:-0.725409 
1 1:0.0739413 2:-0.115395 3:0.11505 4:0.0752787 5:-0.0986971 6:-0.168836 7:0.21041 8:0.011072 9:-0.258922 10:-0.25683 11:-0.0271681 12:0.393045 13:-0.157288 14:-0.226769 15:-0.0718777 16:0.0190419 17:-0.315969 18:0.202224 19:0.139595 20:-0.374802 
1 1:0.38359 2:-0.391793 3:-0.1647 4:0.0807492 5:-0.28524 6:-0.0450639 7:0.0290387 8:-0.113762 9:-0.20094 10:-0.118389 11:-0.0330888 12:-0.163382 13:-0.360793 14:-0.149282 15:-0.541877 16:-0.328146 17:-0.152727 18:-0.3285 19:0.349255 20:0.605891 
1 1:0.073303 2:-0.358986 3:-0.0956603 4:0.197579 5:-0.254524 6:-0.0162418 7:0.0679854 8:0.0164338 9:-0.0511086 10:-0.238723 11:-0.116423 12:0.141257 13:-0.42346 14:-0.0595533 15:-0.169617 16:-0.241517 17:-0.228611 18:0.128899 19:0.0332494 20:0.262376 
1 1:0.320663 2:-0.596593 3:-0.124284 4:0.0904347 5:0.22074 6:-0.337642 7:0.059595 8:-0.423332 9:-0.073661 10:-0.240667 11:0.315598 12:-0.156109 13:-0.075189 14:-0.0175436 15:-0.153678 16:-0.00699655 17:-0.168219 18:-0.0687224 19:0.0527054 20:-0.317348 
1 1:0.310055 2:-0.465558 3:-0.273389 4:0.226213 5:-0.0909978 6:-0.136382 7:0.0830412 8:0.0708362 9:0.253389 10:-0.292703 11:-0.0260041 12:-0.291188 13:-0.0758239 14:-0.0411824 15:0.49616 16:-0.0557782 17:-0.360314 18:0.332749 19:-0.16276 20:-0.00530351 
1 1:0.643871 2:-0.41744 3:-0.0190032 4:-0.0459656 5:0.281211 6:-0.212009 7:0.0164854 8:-0.318257 9:0.165401 10:-0.259698 11:0.0702281 12:0.0405554 13:0.57027 14:-0.174472 15:-0.356567 16:-0.175715 17:-0.215124 18:-0.044577 19:0.0836382 20:-0.196515 
1 1:-0.181813 2:-0.462254 3:0.229197 4:-0.00630559 5:-0.266325 6:0.146469 7:-0.187296 8:-0.11079 9:-0.0157532 10:0.189721 11:-0.33026 12:-0.0823708 13:0.494996 14:-0.573159 15:0.0348317 16:-0.282857 17:-0.435684 18:-0.576667 19:0.293454 20:0.161394 
1 1:-0.4048 2:-0.755502 3:0.319824 4:0.0642217 5:-0.000429516 6:0.0223392 7:-0.00322241 8:-0.380572 9:0.231371 10:-0.0980178 11:-0.145301 12:-0.13827 13:0.388866 14:0.142346 15:-0.250752 16:-0.0138256 17:-0.391293 18:0.121525 19:0.370554 20:0.00212761 
1 1:-0.401153 2:-0.812809 3:0.37246 4:0.0296823 5:-0.0337148 6:0.0459582 7:-0.0427167 8:-0.451362 9:0.20873 10:-0.0869272 11:-0.159563 12:-0.154219 13:0.451892 14:0.182961 15:-0.273402 16:0.0199858 17:-0.431728 18:0.119582 19:0.376293 20:-0.0261195 
1 1:-0.4048 2:-0.755502 3:0.319824 4:0.0642217 5:-0.000429516 6:0.0223392 7:-0.00322241 8:-0.380572 9:0.231371 10:-0.0980178 11:-0.145301 12:-0.13827 13:0.388866 14:0.142346 15:-0.250752 16:-0.0138256 17:-0.391293 18:0.121525 19:0.370554 20:0.00212761 
1 1:-0.308362 2:-1 3:0.709144 4:0.109406 5:0.426725 6:0.152908 7:0.0634017 8:-0.100482 9:0.359093 10:-0.127687 11:-0.395883 12:0.173251 13:0.837997 14:0.0818149 15:-0.0915893 16:-0.123647 17:-0.0105573 18:0.139379 19:-0.415164 20:0.382236 
1 1:-0.363546 2:-0.902646 3:0.331624 4:0.0127743 5:-0.174926 6:0.0836581 7:-0.0743617 8:-0.488717 9:-0.000768086 10:-0.0258391 11:-0.141454 12:-0.195501 13:0.370796 14:0.187031 15:-0.189271 16:-0.190908 17:-0.341544 18:0.143835 19:0.31884 20:-0.10147 
1 1:-0.815664 2:-0.102764 3:0.717966 4:0.136486 5:0.222955 6:0.054658 7:0.2429 8:0.281448 9:0.263626 10:-0.184269 11:-0.154791 12:0.0667312 13:0.225781 14:-0.00477223 15:-0.138271 16:-0.0841131 17:-0.207375 18:-0.277156 19:-0.159093 20:0.133919 
1 1:-0.404479 2:-0.783575 3:0.704575 4:0.0417797 5:-0.0584097 6:0.391621 7:0.00270133 8:0.219244 9:0.177068 10:-0.099858 11:-0.189989 12:0.26799 13:0.917773 14:-0.113818 15:-0.147912 16:-0.127246 17:-0.352635 18:-0.672236 19:-0.408776 20:0.153576 
1 1:-0.488753 2:-0.575969 3:0.15269 4:0.109496 5:-0.200055 6:0.00883361 7:0.0260583 8:-0.295662 9:0.0589658 10:-0.0261571 11:0.0182967 12:-0.207264 13:-0.10738 14:0.0390338 15:-0.193597 16:-0.096506 17:-0.429582 18:-0.0431259 19:0.397296 20:-0.0803655 
1 1:-0.1819 2:-0.470299 3:0.236188 4:-0.00542759 5:-0.261835 6:0.15698 7:-0.192729 8:-0.0979404 9:-0.00575218 10:0.201399 11:-0.352571 12:-0.0970445 13:0.567771 14:-0.587407 15:0.031082 16:-0.298676 17:-0.411696 18:-0.575868 19:0.354981 20:0.14461 
1 1:-0.0232014 2:-0.682477 3:-0.414141 4:0.363858 5:-0.422567 6:-0.161998 7:0.139188 8:0.274075 9:0.0627679 10:-0.331305 11:-0.375539 12:-0.222847 13:-0.364022 14:0.0955354 15:0.0192486 16:-0.248283 17:0.0719057 18:-0.1686 19:0.366829 20:0.342319 
1 1:-0.138104 2:-0.915878 3:-0.099586 4:-0.0539271 5:0.752738 6:-0.744966 7:0.0681747 8:-0.805932 9:0.497981 10:-0.470923 11:0.242361 12:-0.130141 13:0.261649 14:1 15:-0.201662 16:-0.566112 17:-0.287896 18:-0.0870467 19:-0.0850272 20:0.158309 
1 1:-0.110677 2:-0.918858 3:-0.0862856 4:0.215861 5:0.359393 6:-0.275234 7:-0.010717 8:-0.516746 9:0.47617 10:-0.161619 11:0.277682 12:-0.207117 13:0.0961526 14:0.211988 15:-0.265944 16:-0.068699 17:-0.360092 18:0.0411365 19:0.334365 20:0.220719 
1 1:0.0313445 2:-0.762073 3:-0.426032 4:0.386949 5:-0.236117 6:-0.299786 7:0.0762522 8:0.161994 9:0.179219 10:-0.187893 11:-0.340972 12:0.0565503 13:-0.363509 14:-0.18384 15:-0.0959365 16:-0.0757514 17:0.0564184 18:-0.311675 19:0.503729 20:-0.0996547 
1 1:0.0512181 2:-0.618316 3:-0.374217 4:0.381604 5:-0.14888 6:-0.337344 7:0.0793075 8:0.178074 9:0.267425 10:-0.234566 11:-0.18547 12:-0.298585 13:-0.173024 14:0.361512 15:0.0236564 16:-0.132669 17:-0.108441 18:-0.223983 19:0.388892 20:0.549668 
1 1:-0.0994508 2:-0.617598 3:-0.473833 4:0.294426 5:-0.284814 6:-0.294923 7:0.10286 8:0.0141656 9:-0.0184641 10:-0.473842 11:-0.222713 12:-0.0930998 13:-0.0995296 14:0.388036 15:-0.0563682 16:-0.411065 17:-0.364393 18:-0.105615 19:0.18038 20:0.00576921 
1 1:-0.525456 2:-0.216857 3:0.207973 4:0.238226 5:-0.260925 6:-0.0868903 7:0.0944022 8:0.30728 9:0.199283 10:0.0272321 11:-0.328135 12:-0.0830017 13:-0.0335205 14:-0.114784 15:0.0752595 16:-0.212861 17:-0.183614 18:-0.23687 19:0.394116 20:0.250796 
1 1:-0.102082 2:-0.595591 3:-0.190577 4:0.28202 5:-0.302803 6:-0.158116 7:-0.00312517 8:0.255605 9:0.277559 10:0.0503936 11:-0.24972 12:-0.0104853 13:0.0310377 14:-0.109544 15:-0.021639 16:-0.136873 17:-0.155 18:-0.184015 19:0.562148 20:0.143898 
1 1:-0.0883374 2:-0.638177 3:-0.336521 4:0.409118 5:-0.247976 6:-0.347269 7:0.0650835 8:0.193343 9:0.210983 10:-0.101792 11:-0.174746 12:-0.0998154 13:-0.379684 14:0.153846 15:-0.0810555 16:-0.0662025 17:-0.0281463 18:-0.085069 19:0.370336 20:0.495428 
1 1:-0.1819 2:-0.470299 3:0.236188 4:-0.00542759 5:-0.261835 6:0.15698 7:-0.192729 8:-0.0979404 9:-0.00575218 10:0.201399 11:-0.352571 12:-0.0970445 13:0.567771 14:-0.587407 15:0.031082 16:-0.298676 17:-0.411696 18:-0.575868 19:0.354981 20:0.14461 
1 1:-0.298594 2:-0.500077 3:-0.146004 4:0.306743 5:-0.464342 6:-0.159885 7:0.362577 8:0.271325 9:0.0687507 10:-0.139893 11:-0.22361 12:-0.361731 13:-0.107395 14:-0.0104806 15:0.219478 16:-0.295548 17:0.0368085 18:-0.0172934 19:0.576364 20:0.325937 
1 1:-0.245365 2:-0.424844 3:-0.200669 4:0.38207 5:-0.43506 6:-0.19969 7:0.122199 8:0.322826 9:0.176363 10:-0.124686 11:-0.337188 12:-0.130409 13:-0.44703 14:0.280591 15:0.0346392 16:-0.082617 17:0.000239055 18:-0.138437 19:0.608411 20:0.23814 
1 1:-0.036972 2:-0.635408 3:-0.377646 4:0.356952 5:-0.550823 6:-0.0694313 7:0.0682669 8:0.361276 9:0.121648 10:-0.174657 11:-0.593895 12:-0.101225 13:-0.0356845 14:-0.0700205 15:0.00899588 16:-0.109801 17:-0.0826372 18:-0.289416 19:0.586677 20:0.0796427 
1 1:-0.241597 2:-0.786828 3:-0.203156 4:-0.017696 5:-0.0249304 6:-0.345762 7:0.0677022 8:-0.428427 9:0.122194 10:-0.225629 11:-0.0594659 12:0.362121 13:-0.0816048 14:0.113857 15:-0.107483 16:-0.0977712 17:-0.186614 18:-0.275858 19:0.0898338 20:-0.7483 
1 1:-0.0661143 2:-0.669115 3:-0.374559 4:0.19356 5:-0.332831 6:-0.121416 7:0.109549 8:-0.0719977 9:0.354596 10:-0.237674 11:0.0694371 12:0.0183668 13:-0.565021 14:0.0909357 15:-0.0972245 16:-0.156803 17:0.0101948 18:-0.329218 19:0.167469 20:-0.273531 
1 1:-0.146839 2:-0.646315 3:-0.366479 4:0.318272 5:-0.706648 6:0.058143 7:-0.035369 8:0.203091 9:0.137907 10:-0.0755233 11:-0.375915 12:-0.107538 13:-0.154786 14:0.0759906 15:-0.181945 16:0.1473 17:-0.237293 18:-0.127696 19:0.643394 20:0.331117 
1 1:0.0514494 2:-0.752107 3:-0.169966 4:0.0601859 5:0.293447 6:-0.447036 7:0.166723 8:-0.512849 9:0.381277 10:-0.335537 11:0.350746 12:-0.0498891 13:-0.346729 14:0.134192 15:-0.257068 16:-0.189379 17:0.243889 18:-0.427466 19:0.10562 20:-0.48191 
1 1:0.1331 2:-0.801411 3:-0.577754 4:0.355224 5:-0.60326 6:-0.118995 7:-0.0629828 8:0.346645 9:0.0454256 10:-0.19407 11:-0.498824 12:-0.359851 13:0.395789 14:0.292568 15:-0.200872 16:0.389526 17:-0.354206 18:-0.20621 19:0.632394 20:0.139496 
1 1:-0.0625025 2:-0.71936 3:-0.430317 4:0.332034 5:-0.553955 6:-0.0591002 7:0.0433365 8:0.242507 9:0.127779 10:-0.190872 11:-0.323491 12:-0.289481 13:-0.249088 14:0.0760378 15:-0.0284413 16:-0.0899519 17:-0.0396836 18:-0.154632 19:0.426464 20:0.447857 
1 1:-0.0925758 2:-0.72295 3:-0.404133 4:0.380812 5:-0.43706 6:-0.177088 7:0.206833 8:0.213083 9:0.0375108 10:-0.272395 11:-0.309662 12:-0.304704 13:-0.307373 14:0.08254 15:0.0535157 16:-0.211536 17:0.0354414 18:-0.0599434 19:0.438051 20:0.392397 
1 1:-0.1819 2:-0.470299 3:0.236188 4:-0.00542759 5:-0.261835 6:0.15698 7:-0.192729 8:-0.0979404 9:-0.00575218 10:0.201399 11:-0.352571 12:-0.0970445 13:0.567771 14:-0.587407 15:0.031082 16:-0.298676 17:-0.411696 18:-0.575868 19:0.354981 20:0.14461 
1 1:0.369871 2:-0.460953 3:-0.418447 4:0.156734 5:-0.56792 6:0.249953 7:-0.0559553 8:0.141281 9:0.752885 10:-0.123679 11:-0.180386 12:-0.0385576 13:-0.10427 14:0.0653241 15:-0.0802369 16:-0.33124 17:-0.287657 18:-0.415963 19:0.382719 20:0.17937 
1 1:0.226513 2:-0.495779 3:-0.300066 4:0.161256 5:-0.218264 6:-0.177571 7:0.104764 8:0.0649995 9:0.0417329 10:-0.276422 11:-0.131513 12:0.202376 13:-0.214687 14:-0.243507 15:-0.222122 16:-0.645958 17:-0.348946 18:-0.122461 19:0.418995 20:-0.274675 
1 1:0.282618 2:-0.475135 3:-0.293914 4:0.178141 5:0.0589901 6:-0.305639 7:0.12328 8:0.0247036 9:0.0668709 10:-0.336323 11:-0.0817391 12:0.596432 13:-0.292728 14:-0.255672 15:-0.732225 16:-0.392233 17:0.0172376 18:-0.35538 19:0.417377 20:-0.374203 
1 1:-0.0020861 2:-0.692881 3:-0.425232 4:0.308687 5:-0.477255 6:-0.114437 7:0.114561 8:0.31128 9:0.0698135 10:-0.177174 11:-0.483136 12:-0.176924 13:-0.181043 14:0.0198993 15:0.105706 16:-0.337815 17:0.00126612 18:-0.137377 19:0.386605 20:0.288 
1 1:-0.614564 2:-0.331569 3:0.344884 4:0.339947 5:0.0115325 6:0.170772 7:0.161949 8:-0.0983039 9:0.087353 10:-0.455863 11:-0.253894 12:0.212083 13:-0.282941 14:0.0790352 15:-0.20579 16:-0.0911417 17:-0.298433 18:-0.219953 19:-0.0787313 20:-0.453281 
1 1:0.848374 2:-0.0361538 3:-0.142919 4:-0.0124035 5:-0.0928479 6:-0.318301 7:0.0346159 8:0.139375 9:0.137578 10:-0.0124106 11:-0.137511 12:-0.0794045 13:-0.0763701 14:0.0563114 15:0.01599 16:-0.155661 17:-0.18191 18:-0.170028 19:0.445246 20:0.413355 
1 1:-0.205753 2:-0.649528 3:-0.246052 4:0.104596 5:-0.170553 6:-0.259815 7:0.0821264 8:-0.165974 9:0.0538676 10:-0.307929 11:-0.154323 12:0.978058 13:-0.0368522 14:-0.313483 15:-0.189469 16:0.149796 17:-0.207638 18:-0.0317558 19:0.158346 20:-1 
1 1:-0.0810451 2:-0.635753 3:-0.35394 4:0.377795 5:-0.462875 6:-0.109867 7:0.116619 8:0.42594 9:0.0649568 10:-0.107385 11:-0.584694 12:-0.353562 13:0.0733014 14:0.00563016 15:0.158796 16:-0.290944 17:0.032293 18:-0.100085 19:0.334434 20:0.697283 
1 1:0.0668727 2:-0.541327 3:-0.343652 4:0.222406 5:-0.246234 6:-0.138401 7:0.130451 8:0.116618 9:0.291691 10:-0.0606971 11:-0.108257 12:0.399538 13:-0.372424 14:-0.216289 15:-0.00831675 16:-0.188043 17:-0.106756 18:-0.117832 19:0.290199 20:-0.374332 
1 1:0.0256854 2:-0.50536 3:-0.281035 4:0.1607 5:-0.238034 6:-0.171486 7:-0.0985142 8:0.0831943 9:0.336662 10:0.0404275 11:-0.103405 12:-0.050362 13:-0.0922051 14:-0.0305159 15:-0.0669695 16:-0.50863 17:-0.462091 18:-0.617109 19:0.179079 20:0.264508 
1 1:0.170094 2:-0.349314 3:-0.254867 4:0.129221 5:-0.437563 6:-0.252091 7:-0.0553426 8:0.312321 9:0.398783 10:-0.353128 11:-0.271219 12:-0.0939383 13:0.720242 14:-0.125996 15:-0.134758 16:-0.27318 17:-0.551505 18:-0.18774 19:-0.0474468 20:-0.371866 
1 1:-0.149434 2:-0.580175 3:-0.293007 4:0.307155 5:-0.226899 6:-0.219517 7:0.0431375 8:0.101426 9:0.238301 10:-0.285404 11:-0.0883422 12:-0.349003 13:-0.0557173 14:0.371683 15:-0.13815 16:-0.169666 17:-0.240736 18:-0.306521 19:0.377738 20:0.359367 
1 1:-0.150352 2:-0.517945 3:-0.254253 4:0.231591 5:-0.647433 6:0.204038 7:-0.0837148 8:0.0639414 9:0.651844 10:0.0948516 11:-0.0609333 12:-0.0960799 13:-0.230854 14:0.0998046 15:-0.270762 16:0.485429 17:-0.218616 18:-0.237654 19:0.71958 20:0.465187 
1 1:0.22332 2:-0.292013 3:-0.271457 4:0.156229 5:-0.597025 6:0.00575926 7:0.064307 8:0.120341 9:0.42038 10:-0.11442 11:-0.0881474 12:-0.562577 13:-0.262175 14:0.32503 15:0.575679 16:0.0347702 17:-0.337227 18:-0.0493047 19:0.271387 20:0.342168 
1 1:0.158089 2:-0.335854 3:-0.20645 4:0.172786 5:-0.35891 6:-0.228873 7:0.224098 8:0.0722838 9:0.185579 10:-0.224911 11:0.00973377 12:-0.417929 13:-0.356268 14:0.228449 15:0.784123 16:0.0866873 17:-0.295603 18:0.263431 19:0.114801 20:-0.0194322 
1 1:0.293824 2:-0.332246 3:-0.34902 4:-0.0976406 5:-0.433246 6:-0.0914997 7:-0.0556353 8:-0.247479 9:0.222251 10:-0.233297 11:-0.0156081 12:0.143041 13:-0.0456466 14:0.211482 15:-0.26734 16:-0.20019 17:-0.360715 18:-0.207414 19:0.296278 20:-0.303123 
1 1:-0.0140965 2:-0.519001 3:-0.500068 4:0.303638 5:-0.512571 6:-0.329787 7:0.166841 8:0.0815829 9:-0.0681557 10:-0.509951 11:-0.352735 12:-0.167951 13:-0.302932 14:0.413625 15:0.238642 16:-0.33743 17:-0.322786 18:0.0391428 19:0.295794 20:-0.146794 
1 1:0.689578 2:-0.205513 3:-0.292167 4:-0.0836996 5:-0.114708 6:-0.363999 7:-0.0450899 8:-0.0938923 9:0.0781876 10:-0.294154 11:-0.0646869 12:-0.160748 13:0.0886623 14:0.408319 15:-0.195017 16:-0.286751 17:-0.440428 18:-0.337669 19:0.468546 20:0.0174532 
1 1:0.79572 2:-0.236261 3:-0.303068 4:0.0132646 5:-0.129739 6:-0.37559 7:0.000860124 8:0.259768 9:0.131532 10:-0.0759733 11:-0.278664 12:-0.119865 13:-0.0259857 14:-0.063053 15:-0.012697 16:-0.227196 17:-0.120853 18:-0.237032 19:0.665901 20:0.0922544 
1 1:0.994483 2:-0.175995 3:-0.0984826 4:0.0832401 5:0.298347 6:-0.266955 7:0.0306491 8:0.0284393 9:0.187067 10:-0.0654467 11:-0.228016 12:0.405941 13:0.370735 14:-0.347827 15:-0.866669 16:-0.226714 17:-0.106703 18:-0.66708 19:0.374861 20:0.427883 
1 1:-0.1819 2:-0.470299 3:0.236188 4:-0.00542759 5:-0.261835 6:0.15698 7:-0.192729 8:-0.0979404 9:-0.00575218 10:0.201399 11:-0.352571 12:-0.0970445 13:0.567771 14:-0.587407 15:0.031082 16:-0.298676 17:-0.411696 18:-0.575868 19:0.354981 20:0.14461 
1 1:0.798386 2:-0.158873 3:-0.0873876 4:-0.197864 5:-0.24623 6:-0.007318 7:-0.101318 8:-0.095935 9:0.136038 10:-0.0665454 11:0.115833 12:-0.209549 13:0.288403 14:-0.365048 15:0.5205 16:0.0168883 17:-0.445185 18:-0.0837496 19:0.180174 20:-0.462445 
1 1:-0.357569 2:-0.471912 3:0.325006 4:0.140603 5:-0.0082281 6:0.0384302 7:0.0579409 8:-0.0102069 9:0.256749 10:0.0994951 11:-0.105586 12:0.0896339 13:0.191395 14:-0.218388 15:-0.101142 16:-0.0859442 17:-0.39227 18:-0.232756 19:0.282597 20:0.168085 
1 1:-0.130746 2:-0.694134 3:-0.497639 4:0.380036 5:-0.338404 6:-0.398275 7:0.0740486 8:-0.0681834 9:-0.0486298 10:-0.266385 11:-0.125948 12:0.0813435 13:-0.624647 14:0.39815 15:-0.0740979 16:-0.262118 17:-0.273895 18:0.0197016 19:0.22825 20:0.588687 
1 1:0.581069 2:0.138719 3:0.208886 4:-0.331931 5:-0.757579 6:0.355507 7:-0.160981 8:-0.328015 9:-0.536704 10:0.336431 11:0.0453539 12:-0.0252553 13:-0.119231 14:-0.365753 15:-0.0401077 16:-0.627535 17:-0.788205 18:0.0403571 19:0.29821 20:0.408633 
1 1:0.228635 2:0.320342 3:0.475677 4:-0.340985 5:-0.6267 6:0.410136 7:0.183932 8:-0.462119 9:-0.211061 10:0.167282 11:0.368016 12:-0.129685 13:-0.829909 14:-0.415212 15:0.341095 16:-0.70365 17:-0.392219 18:0.246603 19:-0.221529 20:0.404689 
1 1:0.172925 2:0.0237577 3:0.308379 4:-0.0970801 5:-0.520418 6:0.362697 7:-0.0760843 8:-0.0675034 9:0.203934 10:0.238826 11:-0.216401 12:-0.00757312 13:-0.082373 14:-0.196288 15:0.00874276 16:-0.172126 17:-0.46615 18:-0.232275 19:0.397837 20:0.210997 
1 1:-0.0540694 2:-0.822002 3:-0.355079 4:0.349451 5:-0.159891 6:-0.288507 7:0.0252923 8:0.00629996 9:0.127728 10:-0.168901 11:-0.143198 12:0.0952045 13:-0.424541 14:-0.145425 15:-0.1086 16:-0.0827382 17:-0.0213015 18:-0.115515 19:0.298053 20:0.140566 
